639,Three River Fort E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1
640,Mt. Greeff E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,1
641,Icewyntale E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,85,0,1,1
642,Rogue's Rest E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,1
643,Split City E. Stone,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1
644,Melee Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
645,Accuracy Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
646,Defense Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
647,Health Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
648,Destruction Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
649,Ranging Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
650,Psychic Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
651,Trading Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
652,Survival Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
653,Guildwork Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
654,Fletching Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
655,Farming Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
656,Stamina Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
657,Explosives Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
658,Mechanics Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
659,Metalwork Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
660,Mining Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
661,Chemistry Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
662,Stealing Skill Orb (g),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
663,Melee Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
664,Accuracy Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
665,Defense Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
666,Health Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
667,Destruction Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
668,Ranging Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
669,Psychic Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
670,Trading Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
671,Survival Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
672,Guildwork Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
673,Fletching Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
674,Farming Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
675,Stamina Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
676,Explosives Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
677,Mechanics Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
678,Metalwork Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
679,Mining Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
680,Chemistry Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
681,Stealing Skill Orb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
682,E. Copper Staff,0,0,0,0,0,20,9,13,4,1.5,50,0,0,0,101,1000
683,Helm of the Bull,45,18,35,8,0,8,0,0,0,0,65,0,0,0,2001,20000
684,Deadwood Bark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
685,Pine Bark,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,3
686,Oak Bark,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,7
687,Willow Bark,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,13
688,Yellowwood Bark,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,25
689,Psywood Bark,0,0,0,0,0,0,0,0,0,0,0,0,50,0,6,50
690,Acacia Bark,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,75
691,Weerwood Bark,0,0,0,0,0,0,0,0,0,0,0,0,70,0,10,100
692,Redwood Bark,0,0,0,0,0,0,0,0,0,0,0,0,80,0,11,110
693,Baobab Bark,0,0,0,0,0,0,0,0,0,0,0,0,90,0,13,125
694,Debarking Tool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
695,Vial Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
696,Psy Vial Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
697,Gunpowder Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
698,Empty Vial Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
699,String Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
700,Bowstring Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
701,Damascus Microbond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
702,Demonic Pickaxe,0,0,0,0,0,0,0,0,5,0,1,1,1,0,3101,31000
703,Demonic Axe,0,0,0,0,0,0,0,0,5,0,1,1,1,0,3101,31000
704,Cowboy Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
705,Crown of Nebuchadnezzar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
706,Cloak of Destruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
707,Red Firecracker,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
708,Green Firecracker,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
709,Black Firecracker,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
710,Purple Firecracker,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
711,Blue Firecracker,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
712,Demonic Ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
713,Demonic Fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
714,Demonic Logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
715,Demonic Fishing Rod,0,0,0,0,0,0,0,0,5,0,1,1,1,0,3101,31000
716,Demonic Net,0,0,0,0,0,0,0,0,5,1,1,1,1,0,3101,31000
717,Demonic Spade,0,0,0,0,0,0,0,0,5,0,1,1,1,0,3101,31000
718,Tortoise Helmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
719,Chef Hat,0,0,0,0,0,0,0,0,0,0,1,30,0,0,1,1
720,Boots of the Bull,45,20,0,8,0,0,0,0,0,0,65,0,0,0,5001,50000
721,Demon Slayer Katana,0,0,0,0,0,0,22,34,2,0,70,0,0,0,5001,50000
722,Shield of the Bull,55,30,0,10,-10,-10,0,0,0,0,65,0,0,0,5001,50000
723,Guilded Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
724,Suit Shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
725,Suit Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
726,Suit Pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
727,Money Bag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
728,Cosmetic Coin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
729,Fireworks Package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
730,Pineapple Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
731,Big River Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
732,Potato Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
733,Cane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
734,Jon Suit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
735,Ring of Coins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
736,Big River Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
737,Halloween Seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
738,Pumpkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
739,Fiery Boots,0,60,30,0,4,0,0,0,0,0,70,0,0,0,501,5000
740,Fiery Gloves,0,60,30,0,4,0,0,0,0,0,70,0,0,0,501,5000
741,Fiery Top,0,68,36,-12,4,-12,0,0,0,0,70,0,0,0,1501,15000
742,Fiery Pants,0,65,40,-10,4,-10,0,0,0,0,70,0,0,0,1201,12000
743,Fiery Hood,0,60,30,0,4,0,0,0,0,0,70,0,0,0,501,5000
744,Cultist Boots,12,0,30,0,0,4,0,0,0,0,70,0,0,0,201,2000
745,Cultist Gloves,12,0,30,0,0,4,0,0,0,0,70,0,0,0,101,1000
746,Cultist Hat,24,0,48,0,0,15,0,0,0,0,70,0,0,0,301,3000
747,Cultist Robe Bottom,24,0,48,-6,-6,4,0,0,0,0,70,0,0,0,401,4000
748,Cultist Robe Top,24,0,56,-8,-8,4,0,0,0,0,70,0,0,0,501,5000
749,Pumpkin Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
750,Pumpkin Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
751,Bat Suit Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
752,Bat Suit Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
753,Bat Suit Bottom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
754,Bat Suit Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
755,Bat Suit Boots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
756,Ring of Slime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
757,Bearington Outfit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
758,Ghost Outfit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
759,Pirate Bandana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
760,Demonic Scimitar,0,0,0,15,0,0,45,65,3,0,75,0,0,0,3201,32000
761,Demonic Staff,0,0,0,0,0,40,15,20,4,1.5,75,0,0,0,1501,15000
762,Demonic Crossbow,0,0,0,0,15,0,70,86,6,7,75,0,0,0,2501,25000
763,Demonic Shards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,All White Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
765,Demon Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
766,Goblin Outfit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
767,Ring of Wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
768,Black Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
769,Blue Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
770,Candy Cane Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
771,Christmas Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
772,Green Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
773,Krampus Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
774,Christmas Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
775,Purple Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
776,Red Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
777,Reindeer Antlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
778,Ring of Christmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
779,Santa Boots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
780,Santa Hat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
781,Santa Pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
782,Santa Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
783,Christmas Stocking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
784,White Beanie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
785,D. Ironman Helmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
786,D. Ironman Platebody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
787,D. Ironman Platelegs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
788,HD. Ironman Helmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
789,HD. Ironman Platebody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
790,HD. Ironman Platelegs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
791,H. Ironman Helmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
792,H. Ironman Platebody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
793,H. Ironman Platelegs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
794,Ironman Helmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
795,Ironman Platebody,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
796,Ironman Platelegs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
797,Crablante Claw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
798,Heart Shield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
799,Cloak of Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
800,Cat Ears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
801,Chicken Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
802,Super Luci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
803,E. Damascus 2H Warhammer,0,0,0,0,0,0,34,58,5,0,70,0,95,0,5801,58000
804,E. Damascus 2H Sword,0,0,0,0,0,0,32,58,5,0,70,0,95,0,5801,58000
805,E. Damascus Axe,0,0,0,0,0,0,0,0,5,0,70,70,95,0,6201,62000
806,E. Damascus Battleaxe,0,0,0,0,0,0,30,70,4,0,70,0,95,0,6201,62000
807,E. Damascus Boots,40,25,0,4,0,0,0,0,0,0,70,0,95,0,2001,20000
808,E. Damascus Buckler,40,25,0,4,4,-10,0,0,0,0,70,0,95,0,4001,40000
809,E. Damascus Chainbody,40,25,0,4,-10,-10,0,0,0,0,70,0,95,0,8001,80000
810,E. Damascus Dagger,0,0,0,0,0,0,0,13,1,0,70,0,95,0,5001,50000
811,E. Damascus Gladius,0,0,0,4,0,0,32,52,3,0,70,0,95,0,5801,58000
812,E. Damascus Gloves,40,25,0,4,0,0,0,0,0,0,70,0,95,0,2001,20000
813,E. Damascus Halbred,0,0,0,0,0,0,30,72,5,0,70,0,95,0,6201,62000
814,E. Damascus Helmet,40,25,0,4,0,0,0,0,0,0,70,0,95,0,4001,40000
815,E. Damascus Katana,0,0,0,0,0,0,18,33,2,0,70,0,95,0,6201,62000
816,E. Damascus Kiteshield,48,35,0,6,-10,-10,0,0,0,0,70,0,95,0,6001,60000
817,E. Damascus Long Sword,0,0,0,0,0,0,20,40,3,0,70,0,95,0,5801,58000
818,E. Damascus Plateskirt,40,25,0,8,-10,-10,0,0,0,0,70,0,95,0,6001,60000
819,E. Damascus Platelegs,40,25,0,8,-10,-10,0,0,0,0,70,0,95,0,6001,60000
820,E. Damascus Platebody,70,40,0,12,-10,-10,0,0,0,0,70,0,95,0,10001,100000
821,E. Damascus Mace,0,0,0,0,0,0,32,64,4,0,70,0,95,0,5401,54000
822,E. Damascus Scimitar,0,0,0,0,0,0,20,45,3,0,70,0,95,0,5801,58000
823,E. Damascus Short Sword,0,0,0,0,0,0,20,35,3,0,70,0,95,0,5801,58000
824,E. Damascus Spear,0,0,0,0,0,0,50,90,5,0,70,0,95,0,5801,58000
825,E. Damascus Warhammer,0,0,0,0,0,0,28,70,4,0,70,0,95,0,5801,58000
826,Nitrogen Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100
827,Sulphur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50
828,Pot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
829,Potash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60
830,Hazmat Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
831,Hazmat Top,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
832,Hazmat Pants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
833,Hazmat Gloves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
834,Hazmat Boots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
835,Plasma Belt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
836,Gunpowder Keg,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1
837,Enchanted Heart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,100000
838,Airtight Container,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
839,Reinforced BoD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
